,dim1,dim2,pathology,filename
32,-1.0318147486885239,-0.3369412016200392,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_C12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
33,-0.7405871350881439,0.9453933906886842,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T5_120-0_A4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
34,-0.5862545729558977,0.1916855139113452,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_G1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_51.tif
35,-0.10772781273818334,-1.0160364847559338,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
36,-0.8191057426999672,0.2001199117461602,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_E4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
37,-3.6463830654302716,4.206235650278647,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_F3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
38,-2.679565099831917,1.523028554251172,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_E7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
39,-0.27399395100922047,-0.9790164673733612,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_B11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
40,-0.6200043207669143,1.526327521014782,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
41,-1.1099398766169044,-0.5652945898561595,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_D4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
42,-0.03133211871404585,-1.0626148698406066,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
43,-0.9525325988447243,-0.4428024127575555,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_8.tif
44,-0.10888833956715913,-0.9814112530721342,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_E12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_62.tif
45,0.37531947727271603,-1.1338640300068898,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
46,-0.8201577555191382,-0.47975518353053126,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_D3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_30.tif
47,0.12952939539246427,0.261775911664052,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_34.tif
48,-0.4267488862485295,-1.2364108917423464,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_F12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
49,0.006139874893978091,-1.1042689143028341,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
50,-0.5204749061152708,-0.7551814015092666,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T3_72-0_F4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
51,7.519521240142603,-5.850382506560854,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_B5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
52,0.10718427853427819,-1.2088931964482301,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_E12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_68.tif
53,-0.9157190619495168,2.4162293499426615,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_C3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
54,-0.7434920674617848,-0.63128209912634,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_E10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
55,1.6590402150677401,-2.3713005429441627,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
56,0.8963967281671651,-1.855141523430193,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_29.tif
57,-1.6863090474494182,-0.08068843048628746,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T3_72-0_A9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
58,-1.7745298295547733,0.2362908792496614,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_H6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_36.tif
59,-0.2915497765069727,0.9197263860291536,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_21.tif
60,-0.7812745563264489,0.5998529969321018,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
61,-0.008364376622595718,-1.1590739540596995,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
62,-0.7307445362991194,-0.466027544484721,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T5_120-0_H12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
63,-1.6858290995941105,2.3668321974939635,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_31.tif
64,-1.5397026593802103,-0.14495717641517444,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_F4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
65,4.6703833821906064,-5.546902688930112,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_60.tif
66,-1.364009986126543,-0.007899753507997764,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_D7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_49.tif
67,-2.453187861737144,0.5177456430856757,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
68,0.14763868745385086,-1.190759062614807,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_E5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
69,-1.1499098947308042,0.02820245360841044,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_B6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
70,0.6632076845607964,-1.6869680180992246,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T5_120-0_E11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
71,-3.521539252953197,3.4768808289764404,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_3.tif
72,12.49642433907504,6.55178793260867,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_A7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_30.tif
73,-0.7208648831152288,2.7629576979763733,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_D1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
74,-0.5617327292218985,1.492323895376402,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_B6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
75,-1.846746816099082,0.23136578469454183,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_51.tif
76,-3.139477580722241,1.658862865286511,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
77,-1.3445839269150663,-0.5408817263785759,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_A2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
78,-0.20694159146738567,-0.9561656777041861,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
79,0.6306667008265219,-1.6452443492142466,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_88.tif
80,3.064099754499499,3.502585264598718,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_C3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
81,3.562989582115668,-3.8616457318412123,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_42.tif
82,-1.0389966435533957,0.28923789697371954,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
83,-0.06674248801817839,-0.8966241438524041,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_H1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_18.tif
84,-0.2547861786210047,-0.8255839243350593,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_H7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_38.tif
85,-1.6353574349576505,0.4012909758115402,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_A12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
86,9.743495534185234,14.82744982102471,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
87,-3.2181606015312716,2.2369587310440084,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_D12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
88,-1.6361996005315025,5.157182781225378,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_A3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
89,0.09214653740893805,-0.764548151367135,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_A8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
90,-0.03931429415621821,-0.8994426261208004,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_G2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
91,-0.44956317252390615,-0.7704604576537781,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_42.tif
92,-1.3314072523853422,0.20107173589638247,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_F7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
93,-0.1696876322024448,-0.9555886221829067,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_D4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
94,24.949806033021044,-21.888868908658118,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T7_168-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_95.tif
95,3.9962562728582713,2.7564165610472977,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_B7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_22.tif
96,-0.09219048770486173,-0.8975541298114499,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_G4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
97,0.828796805399316,-1.8349832065929108,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_H2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_43.tif
98,6.120005196649465,-2.6373004308144,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_C1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_36.tif
99,-0.14687295630056965,-0.9870566674211555,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_E2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_39.tif
100,0.044495073747092835,-1.1145582668665182,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_G6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_32.tif
101,0.07466022122043234,-1.1502451898464536,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_E10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
102,-0.42162277604191695,-0.7070070409945282,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_H5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
103,-0.44376933331008833,-0.9093720921385207,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_B2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
104,-1.2124090028677865,0.15264321609733342,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_F1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
105,-0.8872990039412831,1.7971852471459597,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_H11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_38.tif
106,1.09532796961962,-1.7945304603326706,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
107,2.471105179856624,-3.464340488760546,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_G7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
108,13.697201973758478,-10.657427731879789,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_C3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
109,-1.4474962560977993,0.525250367198647,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_C1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_21.tif
110,-0.3355396588309382,-0.7864955715043311,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_F3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_42.tif
111,0.06721999262938012,-1.1420508566022194,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_F10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_18.tif
112,0.23475879909476663,-0.38841535209786615,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
113,-0.6833110337641725,-0.56710618067912,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
114,-1.3339827631861247,0.02682793112464542,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_B6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_18.tif
115,-0.16807299773695958,-0.10015915686408089,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_A4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
116,0.4247507969109113,-1.4439960296942276,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
117,3.438846197881729,-4.318760916441497,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_19.tif
118,-0.28787919953940494,-0.5163088623685921,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_D9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
119,-2.1880030946343925,2.4479041049228183,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_B2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
120,0.3645389927016476,-1.2701230136775319,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_E5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_34.tif
121,0.9486548501015203,-1.6513085527310623,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_36.tif
122,-1.5436350504902465,3.7999427965567856,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_C11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
123,-0.8506060449284519,-0.3071262025949033,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_C10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
124,-0.9604884393934994,-0.4373676800608483,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
125,1.7150075071654816,-1.1187138746019938,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
126,-1.4494565985579981,0.15108528540188496,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
127,-0.04896756128137873,-0.9798473906546318,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_G3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_22.tif
128,-1.0139438789220006,-0.0123287396529816,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_D12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
129,-0.48935399473442065,-0.6897647084347386,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_G7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
130,0.9558863678295293,-1.8468096606951303,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_B12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
131,-1.0108120434371908,-0.31747494567611606,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_E6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
