,dim1,dim2,pathology,filename
10,-89966432845708.9,-247611821236529.8,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
11,2423063298427992.0,475780208842795.3,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
12,-766826854208899.9,27628596666262.18,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
13,576820989781231.0,636533629996130.5,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_H3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_39.tif
14,-841950001799865.1,272040217322521.8,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T5_120-0_H7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_38.tif
15,836078929378003.0,247360729065791.0,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_B11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
16,-830029179909944.9,119507262126091.98,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_A11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
17,282894045496700.8,-723902446580129.1,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_H11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
18,13714703010862.676,-758401790927748.5,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_E12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_41.tif
19,1382280492839560.2,395806095970887.5,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
20,103397401718785.95,-1412523012858740.2,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_B8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
21,-2308775827730262.5,-220022729925911.75,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_E8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
22,-25327671568695.027,-1619548169827031.8,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_H11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_13.tif
23,-255230745667393.56,214582826184163.22,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_G6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_22.tif
24,55923889918582.07,-1398723044970841.2,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_C12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
25,-1384492370604869.0,32202377227245.133,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_B9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_30.tif
26,639748116306780.4,501308902042486.4,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_H12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_31.tif
27,2600107051337865.5,346475530140847.2,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_F1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
28,1355385911133875.0,370234592952481.9,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_G6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
29,-993677625991956.0,56624970555135.13,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_H10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
30,-1246807765645471.0,203497094949186.25,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_E8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
31,-659547561389513.4,-447528606256628.56,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_H3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
32,-778439834239909.1,40792448151516.91,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_C12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
33,-794088227617683.5,-66627055016084.72,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T5_120-0_A4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
34,-81134177782762.23,99345463462375.45,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_G1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_51.tif
35,-597818626215094.5,450176657563032.75,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
36,1294128055323033.5,-213824139974661.28,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_E4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
37,-669539720074064.8,-2600914059342670.5,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_F3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
38,30922593028392.33,-1663133784801018.0,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_E7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
39,-770556991628935.2,262909990876210.1,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_B11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
40,-2261432255549955.5,40365655044417.83,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
41,292728840744050.2,-34875008004528.996,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_D4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
42,307880222159219.94,417943883887382.06,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
43,-603973516487419.6,38622154222269.52,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_8.tif
44,859447659948724.8,371401899027086.56,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_E12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_62.tif
45,2353394627668097.5,316532944029135.9,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
46,-738628254279784.1,-168208918312887.06,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_D3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_30.tif
47,-834600866390049.4,166728189044976.56,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_34.tif
48,-2623529066809854.0,348390687222386.4,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_F12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
49,468435479459494.75,469986289282873.6,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
50,-988296935494056.6,308633092897374.25,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T3_72-0_F4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
51,-368131909735617.5,2382611117768132.5,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_B5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
52,-1539826126957206.2,571909562722115.1,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_E12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_68.tif
53,152040183457982.4,-326215470554320.7,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_C3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
54,1273020871805349.8,-205304948997930.25,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_E10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
55,-790334121661697.0,1008756393312860.9,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
56,688326420881994.9,791414260745145.9,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_29.tif
57,-2874637838397161.5,-380879696539980.1,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T3_72-0_A9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
58,1330366236988088.8,-726805884846291.9,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_H6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_36.tif
59,1222869404605848.2,-24742967359114.812,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_21.tif
60,1387991739870847.2,-161314396798535.7,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
61,344978619031730.5,424753033585345.8,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
62,196688753051517.47,13010800841284.543,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T5_120-0_H12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
63,558470919625289.5,-898983629398350.9,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_31.tif
64,-2273294190438481.0,-70616209268917.88,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_F4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
65,-1798219550090046.5,2052415133019782.0,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_60.tif
66,-997353170410511.4,-460978784459660.2,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_D7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_49.tif
67,-1831472967522891.2,-768860427371491.9,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
68,1167080777000695.8,383987885364769.0,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_E5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
69,1656865955494205.2,-647607732384530.0,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_B6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
70,-1356592129726682.8,770299858207890.8,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T5_120-0_E11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
71,-1622846464932211.0,-2469091316691122.0,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_3.tif
72,568802212311436.4,322383461659647.8,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_A7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_30.tif
73,-172540217821800.75,-322846951245790.4,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_D1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
74,-848805950404588.8,-18672783035105.973,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_B6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
75,-2629048833726775.5,-416785879792882.06,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_51.tif
76,-431143067162835.06,-1811038299370545.8,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
77,-1810373314951444.2,148630370785579.8,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_A2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
78,-1984443120122915.2,497674681920939.75,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
79,-612447696661439.1,751458358376596.8,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_88.tif
80,449175573521315.44,141907245824383.56,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_C3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
81,555387128729351.44,1546033047265424.0,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_A10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_42.tif
82,-727243389507134.4,-37908989225382.875,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
83,1466692749629260.5,256948780899442.25,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_H1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_18.tif
84,972168498354781.2,243227921169291.97,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_H7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_38.tif
85,816641559291945.2,-769808700581232.9,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_A12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
86,104056277606221.62,-19886943622989.973,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
87,27293064013496.605,-2068390794777702.8,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_D12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
88,600174323823856.6,-1233158262955924.5,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_A3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
89,1062604612104331.9,318829768082123.44,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_A8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
90,-43177123635376.78,421082676939881.25,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_G2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
91,478118960754802.1,217408612641515.38,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_42.tif
92,117009232387786.5,-470871479995755.94,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_F7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
93,1209246045348146.0,282029816896072.5,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_D4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
94,126652641723200.9,8844814738398181.0,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T7_168-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_95.tif
95,-35886850870640.234,258397455473569.22,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_B7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_22.tif
96,-23427507764746.484,392366585188858.7,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_G4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
97,-681297372159303.9,715425149033612.5,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_H2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_43.tif
98,-231185381470864.1,1150353837144298.8,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_C1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_36.tif
99,-1017912189955269.5,442044450757911.3,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_E2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_39.tif
100,789318478720017.5,448583025066370.2,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_G6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_32.tif
101,579363937153031.0,444920678674457.2,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_E10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
102,1169544121901012.5,113888662556129.88,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_H5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
103,-1823812269347801.2,344261219470793.44,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_B2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
104,-141891938383935.66,-414176469598879.56,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_F1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
105,1151222639637583.0,-333252398190710.06,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_H11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_38.tif
106,343771726679589.2,689281065236563.4,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
107,-2194305566515987.2,1349923792217122.2,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_G7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
108,85546068785574.38,4290393254086229.5,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_C3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
109,849488450676938.8,-829879325162982.8,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_C1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_21.tif
110,315265566481680.0,238421467677164.16,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_F3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_42.tif
111,302796983753525.9,443545271953809.5,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_F10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_18.tif
112,1937993411800740.2,190241258271031.6,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
113,385140633293250.0,31383870915990.49,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
114,838244586909324.0,-448141611902618.2,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_B6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_18.tif
115,-524190675297623.94,243789156726318.1,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_A4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
116,-191389374733293.88,608414274730261.1,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
117,-2192240867808064.5,1681012364475940.2,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_19.tif
118,777957354178913.8,208053214120199.84,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_D9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
119,698425676299646.2,-1426761689090655.2,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_B2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
120,-412693188918902.5,575214422521175.8,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_E5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_34.tif
121,-611546550144433.2,779270072825968.1,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_36.tif
122,1311072505666574.0,-936476235922852.0,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_C11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
123,960317205717239.4,-72404090459180.1,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_C10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
124,-2167125700189777.8,219551128875740.8,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
125,-713855098488909.0,607004422395686.4,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
126,1534600745466712.8,-652406232379564.6,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
127,1036561883779429.1,357121626812699.25,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_G3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_22.tif
128,141319299826904.97,-282574344267982.94,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_D12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
129,385857619165288.5,182987391906969.66,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_G7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
130,451582727734739.0,739613804219049.8,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_B12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
131,485538503112888.56,-244619231173400.72,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T4_96-0_E6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
132,2049446561836451.8,288226503917776.8,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_H6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_43.tif
133,-1798417516539790.8,-213462557654956.53,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_B4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
